"C:\Program Files (x86)\JetBrains\PyCharm 2016.1.4\bin\runnerw.exe" C:\Python27\python.exe C:/Users/diego/OneDrive/Projetos/sistema_contabil/manage.py runserver localhost:8000
[07/Oct/2016 16:44:15] "GET /arquivos_estaticos/datatable/datatables-plugins/integration/bootstrap/3/dataTables.bootstrap.min.js HTTP/1.1" 404 1877
[07/Oct/2016 16:44:25] "GET /entidade/adicionar HTTP/1.1" 301 0
[07/Oct/2016 16:44:25] "GET /entidade/adicionar/ HTTP/1.1" 200 353274
[07/Oct/2016 16:44:26] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 200 1160
[07/Oct/2016 16:44:26] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 200 2620
[07/Oct/2016 16:44:26] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 200 159
[07/Oct/2016 16:44:26] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 200 3386
[07/Oct/2016 16:44:26] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 200 160366
[07/Oct/2016 17:06:37] "GET /entidade/adicionar/ HTTP/1.1" 200 353288
[07/Oct/2016 17:07:51] "GET /entidade/adicionar/ HTTP/1.1" 200 353281
[07/Oct/2016 17:07:51] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:07:51] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[07/Oct/2016 17:07:52] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:07:52] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:07:53] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:07:53] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:07:53] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:07:53] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:07:53] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:07:54] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:07:54] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:07:54] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:07:54] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:07:54] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[07/Oct/2016 17:07:54] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:07:54] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:07:54] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[07/Oct/2016 17:07:54] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[07/Oct/2016 17:07:54] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:07:55] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:07:55] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[07/Oct/2016 17:07:58] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[07/Oct/2016 17:07:58] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[07/Oct/2016 17:10:20] "GET /entidade/adicionar/ HTTP/1.1" 200 354355
[07/Oct/2016 17:10:20] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:10:21] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[07/Oct/2016 17:10:21] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:10:21] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:10:21] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:10:21] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:10:21] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:10:21] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:10:21] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:10:21] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:10:21] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:10:21] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:10:21] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:10:21] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[07/Oct/2016 17:10:22] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:10:22] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:10:22] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[07/Oct/2016 17:10:22] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[07/Oct/2016 17:10:22] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:10:22] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:10:22] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[07/Oct/2016 17:10:22] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[07/Oct/2016 17:10:22] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[07/Oct/2016 17:10:43] "GET /entidade/adicionar/ HTTP/1.1" 200 354355
[07/Oct/2016 17:10:43] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:10:44] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:10:44] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:10:44] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:10:44] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:10:44] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[07/Oct/2016 17:10:44] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:10:44] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:10:44] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:10:44] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:10:44] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:10:44] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:10:45] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:10:45] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[07/Oct/2016 17:10:45] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:10:45] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:10:45] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[07/Oct/2016 17:10:45] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[07/Oct/2016 17:10:45] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:10:45] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:10:45] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[07/Oct/2016 17:10:45] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[07/Oct/2016 17:10:46] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[07/Oct/2016 17:11:54] "GET /entidade/adicionar/ HTTP/1.1" 200 354356
[07/Oct/2016 17:11:55] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:11:55] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[07/Oct/2016 17:11:55] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:11:55] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:11:55] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:11:55] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:11:55] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:11:55] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:11:56] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:11:56] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:11:56] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:11:56] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:11:56] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:11:56] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[07/Oct/2016 17:11:56] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:11:56] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:11:56] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[07/Oct/2016 17:11:56] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[07/Oct/2016 17:11:56] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:11:56] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:11:56] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[07/Oct/2016 17:11:56] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[07/Oct/2016 17:11:56] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[07/Oct/2016 17:13:26] "GET /entidade/adicionar/ HTTP/1.1" 200 354374
[07/Oct/2016 17:13:26] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:13:26] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[07/Oct/2016 17:13:27] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:13:27] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:13:27] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:13:27] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:13:27] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:13:28] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:13:28] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:13:28] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:13:28] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:13:28] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:13:28] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:13:28] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[07/Oct/2016 17:13:28] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:13:28] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:13:28] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[07/Oct/2016 17:13:28] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[07/Oct/2016 17:13:28] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:13:28] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:13:28] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[07/Oct/2016 17:13:29] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[07/Oct/2016 17:13:29] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[07/Oct/2016 17:13:56] "GET /entidade/adicionar/ HTTP/1.1" 200 354356
[07/Oct/2016 17:13:56] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:13:56] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[07/Oct/2016 17:13:56] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:13:56] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:13:56] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:13:56] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:13:57] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:13:57] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:13:57] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:13:57] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:13:57] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:13:58] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:13:58] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:13:58] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[07/Oct/2016 17:13:58] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[07/Oct/2016 17:13:58] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:13:58] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[07/Oct/2016 17:13:58] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[07/Oct/2016 17:13:58] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:13:58] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[07/Oct/2016 17:13:58] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[07/Oct/2016 17:13:58] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[07/Oct/2016 17:13:58] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
Performing system checks...

System check identified no issues (0 silenced).
October 07, 2016 - 17:18:18
Django version 1.9.7, using settings 'sistema_contabil.settings'
Starting development server at http://localhost:8000/
Quit the server with CTRL-BREAK.
Performing system checks...

System check identified no issues (0 silenced).
October 07, 2016 - 17:18:52
Django version 1.9.7, using settings 'sistema_contabil.settings'
Starting development server at http://localhost:8000/
Quit the server with CTRL-BREAK.
[07/Oct/2016 17:19:17] "GET /entidade/adicionar/ HTTP/1.1" 200 353291
[07/Oct/2016 17:43:57] "GET /entidade/cadastro/ HTTP/1.1" 200 42434
[07/Oct/2016 17:43:57] "GET /arquivos_estaticos/datatable/datatables/media/js/jquery.dataTables.min.js HTTP/1.1" 404 1799
[07/Oct/2016 17:43:57] "GET /arquivos_estaticos/datatable/datatables-plugins/integration/bootstrap/3/dataTables.bootstrap.min.js HTTP/1.1" 404 1877
[07/Oct/2016 17:43:59] "GET /arquivos_estaticos/datatable/datatables/media/js/jquery.dataTables.min.js HTTP/1.1" 404 1799
[07/Oct/2016 17:43:59] "GET /arquivos_estaticos/datatable/datatables-plugins/integration/bootstrap/3/dataTables.bootstrap.min.js HTTP/1.1" 404 1877
[07/Oct/2016 17:44:11] "GET /entidade/visualizar/9 HTTP/1.1" 301 0
[07/Oct/2016 17:44:11] "GET /entidade/visualizar/9/ HTTP/1.1" 200 354624
OLHA OS CAMPOS NA HORA DE CONSTRUIR OS CNAES: [u'19', u'8610-1/01 - ATIVIDADES DE ATENDIMENTO HOSPITALAR, EXCETO PRONTO-SOCORRO E UNIDADES PARA ATENDIMENTO A URG\xcaNCIAS', u'']
OLHA OS CAMPOS NA HORA DE CONSTRUIR OS CNAES: [u'+', u'8610-1/02 - ATIVIDADES DE ATENDIMENTO EM PRONTO-SOCORRO E UNIDADES HOSPITALARES PARA ATENDIMENTO A URG\xcaNCIAS', u'']
Adicionando
[07/Oct/2016 17:46:39] "POST /entidade/visualizar/9/ HTTP/1.1" 302 0
salvei?
OLHA OS CAMPOS NA HORA DE CONSTRUIR OS CNAES: [u'']
[07/Oct/2016 17:46:39] "GET /entidade/cadastro HTTP/1.1" 301 0
[07/Oct/2016 17:46:39] "GET /entidade/cadastro/ HTTP/1.1" 200 42829
[07/Oct/2016 17:46:39] "GET /arquivos_estaticos/datatable/datatables/media/js/jquery.dataTables.min.js HTTP/1.1" 404 1799
[07/Oct/2016 17:46:39] "GET /arquivos_estaticos/datatable/datatables-plugins/integration/bootstrap/3/dataTables.bootstrap.min.js HTTP/1.1" 404 1877
[07/Oct/2016 17:46:41] "GET /arquivos_estaticos/datatable/datatables/media/js/jquery.dataTables.min.js HTTP/1.1" 404 1799
[07/Oct/2016 17:46:41] "GET /arquivos_estaticos/datatable/datatables-plugins/integration/bootstrap/3/dataTables.bootstrap.min.js HTTP/1.1" 404 1877
[07/Oct/2016 17:46:46] "GET /entidade/visualizar/9/ HTTP/1.1" 200 354902
OLHA OS CAMPOS NA HORA DE CONSTRUIR OS CNAES: [u'19', u'8610-1/01 - ATIVIDADES DE ATENDIMENTO HOSPITALAR, EXCETO PRONTO-SOCORRO E UNIDADES PARA ATENDIMENTO A URG\xcaNCIAS', u'']
OLHA OS CAMPOS NA HORA DE CONSTRUIR OS CNAES: [u'-21', u'8610-1/02 - ATIVIDADES DE ATENDIMENTO EM PRONTO-SOCORRO E UNIDADES HOSPITALARES PARA ATENDIMENTO A URG\xcaNCIAS', u'']
Excluindo
Exclui?
OLHA OS CAMPOS NA HORA DE CONSTRUIR OS CNAES: [u'']
[07/Oct/2016 17:47:47] "POST /entidade/visualizar/9/ HTTP/1.1" 302 0
[07/Oct/2016 17:47:47] "GET /entidade/cadastro HTTP/1.1" 301 0
[07/Oct/2016 17:47:47] "GET /entidade/cadastro/ HTTP/1.1" 200 42829
[07/Oct/2016 17:47:47] "GET /arquivos_estaticos/datatable/datatables/media/js/jquery.dataTables.min.js HTTP/1.1" 404 1799
[07/Oct/2016 17:47:47] "GET /arquivos_estaticos/datatable/datatables-plugins/integration/bootstrap/3/dataTables.bootstrap.min.js HTTP/1.1" 404 1877
[07/Oct/2016 17:47:49] "GET /arquivos_estaticos/datatable/datatables/media/js/jquery.dataTables.min.js HTTP/1.1" 404 1799
