"C:\Program Files (x86)\JetBrains\PyCharm 2016.1.4\bin\runnerw.exe" C:\Python27\python.exe C:/Users/diego/OneDrive/Projetos/sistema_contabil/manage.py runserver localhost:8000
[18/Aug/2016 18:42:43] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:42:43] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[18/Aug/2016 18:42:43] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[18/Aug/2016 18:42:43] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[18/Aug/2016 18:43:21] "GET /entidade/adicionar/ HTTP/1.1" 200 32939
[18/Aug/2016 18:43:22] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:43:22] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:43:22] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[18/Aug/2016 18:43:22] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:43:22] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:43:22] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:43:23] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:43:23] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:43:23] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:43:23] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:43:23] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:43:23] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:43:23] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:43:23] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[18/Aug/2016 18:43:23] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:43:23] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:43:23] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[18/Aug/2016 18:43:23] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[18/Aug/2016 18:43:23] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:43:23] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[18/Aug/2016 18:43:24] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[18/Aug/2016 18:43:24] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[18/Aug/2016 18:44:45] "GET /entidade/cadastro/ HTTP/1.1" 200 42926
[18/Aug/2016 18:44:45] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:44:46] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[18/Aug/2016 18:44:46] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:44:46] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:44:46] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:44:46] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:44:46] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:44:46] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:44:46] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[18/Aug/2016 18:44:46] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:44:46] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:44:46] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:44:46] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:44:47] "GET /entidade/adicionar/ HTTP/1.1" 200 32932
[18/Aug/2016 18:44:47] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:44:47] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:44:47] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[18/Aug/2016 18:44:47] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:44:47] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:44:47] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:44:48] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:44:48] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:44:48] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:44:48] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:44:48] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:44:48] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:44:49] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:44:49] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[18/Aug/2016 18:44:49] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:44:49] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:44:49] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[18/Aug/2016 18:44:49] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[18/Aug/2016 18:44:49] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:44:49] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[18/Aug/2016 18:45:01] "GET /entidade/adicionar/ HTTP/1.1" 200 32932
[18/Aug/2016 18:45:01] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:45:01] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:45:01] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[18/Aug/2016 18:45:01] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:45:01] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:45:01] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:45:02] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:45:02] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:45:02] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:45:02] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:45:02] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:45:02] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:45:03] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[18/Aug/2016 18:45:03] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:45:03] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:45:03] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:45:03] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[18/Aug/2016 18:45:03] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[18/Aug/2016 18:45:03] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:45:03] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[18/Aug/2016 18:54:57] "GET /entidade/adicionar/ HTTP/1.1" 200 32913
[18/Aug/2016 18:54:57] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:54:57] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[18/Aug/2016 18:54:57] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:54:57] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:54:57] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:54:57] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:54:57] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:54:57] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:54:57] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:54:57] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:54:58] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:54:58] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:54:58] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:54:58] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[18/Aug/2016 18:54:58] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:54:58] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:54:58] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[18/Aug/2016 18:54:58] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[18/Aug/2016 18:54:58] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:54:58] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[18/Aug/2016 18:54:59] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 200 160366
[18/Aug/2016 18:55:02] "GET /entidade/adicionar/ HTTP/1.1" 200 32913
Not Found: /entidade/
Not Found: /entidade/
[18/Aug/2016 18:55:07] "GET /entidade/ HTTP/1.1" 404 4382
[18/Aug/2016 18:55:11] "GET / HTTP/1.1" 200 17182
[18/Aug/2016 18:55:14] "GET /entidade/adicionar/ HTTP/1.1" 200 32913
[18/Aug/2016 18:55:14] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:55:36] "GET /entidade/adicionar/ HTTP/1.1" 200 32913
[18/Aug/2016 18:55:36] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:55:36] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:55:36] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[18/Aug/2016 18:55:36] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:55:36] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:55:37] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:55:37] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:55:37] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:55:37] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:55:37] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:55:37] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:55:37] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:55:37] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:55:37] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[18/Aug/2016 18:55:37] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:55:37] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:55:37] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[18/Aug/2016 18:55:37] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[18/Aug/2016 18:55:37] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:55:37] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:55:37] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[18/Aug/2016 18:56:06] "GET /entidade/adicionar/ HTTP/1.1" 200 32713
[18/Aug/2016 18:56:07] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:56:07] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[18/Aug/2016 18:56:07] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:56:07] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:56:07] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:56:07] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:56:07] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:56:07] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:56:07] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:56:07] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:56:07] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:56:08] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:56:08] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:56:08] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[18/Aug/2016 18:56:08] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:56:09] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:56:09] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[18/Aug/2016 18:56:09] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[18/Aug/2016 18:56:09] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:56:09] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:56:09] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[18/Aug/2016 18:56:45] "GET /entidade/adicionar/ HTTP/1.1" 200 32595
[18/Aug/2016 18:56:46] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:56:46] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[18/Aug/2016 18:56:46] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:56:46] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:56:46] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:56:46] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:56:46] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:56:46] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:56:46] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:56:46] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:56:46] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:56:46] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:56:46] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:56:46] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[18/Aug/2016 18:56:47] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[18/Aug/2016 18:56:47] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:56:47] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[18/Aug/2016 18:56:47] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[18/Aug/2016 18:56:47] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[18/Aug/2016 18:56:47] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[18/Aug/2016 18:56:47] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[18/Aug/2016 18:56:47] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[18/Aug/2016 19:03:41] "GET /entidade/adicionar/ HTTP/1.1" 200 33026
[18/Aug/2016 19:03:41] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[18/Aug/2016 19:03:41] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[18/Aug/2016 19:03:42] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[18/Aug/2016 19:03:42] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[18/Aug/2016 19:03:42] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[18/Aug/2016 19:03:42] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[18/Aug/2016 19:03:43] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
