"C:\Program Files (x86)\JetBrains\PyCharm 2016.1.4\bin\runnerw.exe" C:\Python27\python.exe C:/Users/diego/OneDrive/Projetos/sistema_contabil/manage.py runserver localhost:8000
Performing system checks...

System check identified no issues (0 silenced).
August 25, 2016 - 13:44:29
Django version 1.9.7, using settings 'sistema_contabil.settings'
Starting development server at http://localhost:8000/
Quit the server with CTRL-BREAK.
[25/Aug/2016 13:50:50] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[25/Aug/2016 13:50:51] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[25/Aug/2016 13:50:53] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[25/Aug/2016 13:50:54] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[25/Aug/2016 13:50:54] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[25/Aug/2016 13:50:54] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[25/Aug/2016 13:50:54] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[25/Aug/2016 13:50:54] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[25/Aug/2016 13:50:55] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[25/Aug/2016 13:50:55] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[25/Aug/2016 13:50:55] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[25/Aug/2016 13:50:55] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[25/Aug/2016 13:50:55] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[25/Aug/2016 13:50:55] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[25/Aug/2016 13:50:56] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[25/Aug/2016 13:50:56] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[25/Aug/2016 13:50:56] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[25/Aug/2016 13:50:56] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[25/Aug/2016 13:51:24] "GET /entidade/adicionar/ HTTP/1.1" 200 71676
[25/Aug/2016 13:51:25] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[25/Aug/2016 13:51:25] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[25/Aug/2016 13:51:25] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[25/Aug/2016 13:51:25] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[25/Aug/2016 13:51:25] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[25/Aug/2016 13:51:25] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[25/Aug/2016 13:51:25] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[25/Aug/2016 13:51:25] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[25/Aug/2016 13:51:26] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[25/Aug/2016 13:51:26] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[25/Aug/2016 13:51:26] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[25/Aug/2016 13:51:26] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[25/Aug/2016 13:51:26] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[25/Aug/2016 13:51:26] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[25/Aug/2016 13:51:26] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[25/Aug/2016 13:51:26] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[25/Aug/2016 13:51:26] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[25/Aug/2016 13:51:26] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[25/Aug/2016 13:51:26] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[25/Aug/2016 13:51:26] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[25/Aug/2016 13:51:27] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[25/Aug/2016 13:51:27] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[25/Aug/2016 13:51:32] "GET /entidade/adicionar/ HTTP/1.1" 200 71696
[25/Aug/2016 13:51:32] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[25/Aug/2016 13:51:32] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[25/Aug/2016 13:51:33] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[25/Aug/2016 13:51:33] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[25/Aug/2016 13:51:33] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[25/Aug/2016 13:51:34] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[25/Aug/2016 13:51:34] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[25/Aug/2016 13:51:34] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[25/Aug/2016 13:51:34] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[25/Aug/2016 13:51:34] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[25/Aug/2016 13:51:34] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[25/Aug/2016 13:51:34] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[25/Aug/2016 13:51:34] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[25/Aug/2016 13:51:34] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[25/Aug/2016 13:51:34] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[25/Aug/2016 13:51:34] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[25/Aug/2016 13:51:34] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[25/Aug/2016 13:51:34] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[25/Aug/2016 13:51:34] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[25/Aug/2016 13:51:34] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[25/Aug/2016 13:51:35] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[25/Aug/2016 13:51:35] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[25/Aug/2016 13:51:45] "GET /entidade/adicionar/ HTTP/1.1" 200 71717
[25/Aug/2016 13:51:45] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[25/Aug/2016 13:51:45] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[25/Aug/2016 13:51:45] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[25/Aug/2016 13:51:46] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[25/Aug/2016 13:51:46] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[25/Aug/2016 13:51:46] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[25/Aug/2016 13:51:46] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[25/Aug/2016 13:51:46] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[25/Aug/2016 13:51:46] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[25/Aug/2016 13:51:46] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[25/Aug/2016 13:51:46] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[25/Aug/2016 13:51:46] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[25/Aug/2016 13:51:46] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[25/Aug/2016 13:51:46] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[25/Aug/2016 13:51:46] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[25/Aug/2016 13:51:46] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[25/Aug/2016 13:51:46] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[25/Aug/2016 13:51:46] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[25/Aug/2016 13:51:47] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[25/Aug/2016 13:51:47] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[25/Aug/2016 13:51:47] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[25/Aug/2016 13:51:47] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[25/Aug/2016 13:58:21] "GET /entidade/adicionar/ HTTP/1.1" 200 71818
[25/Aug/2016 13:58:21] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[25/Aug/2016 13:58:21] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[25/Aug/2016 13:58:22] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[25/Aug/2016 13:58:22] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[25/Aug/2016 13:58:22] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[25/Aug/2016 13:58:22] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[25/Aug/2016 13:58:24] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[25/Aug/2016 13:58:25] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[25/Aug/2016 13:58:25] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[25/Aug/2016 13:58:25] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[25/Aug/2016 13:58:25] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[25/Aug/2016 13:58:25] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[25/Aug/2016 13:58:26] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[25/Aug/2016 13:58:26] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[25/Aug/2016 13:58:26] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[25/Aug/2016 13:58:26] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[25/Aug/2016 13:58:26] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[25/Aug/2016 13:58:26] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[25/Aug/2016 13:58:27] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[25/Aug/2016 13:58:27] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[25/Aug/2016 13:58:27] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[25/Aug/2016 13:58:27] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[25/Aug/2016 13:59:13] "GET /entidade/adicionar/ HTTP/1.1" 200 71817
[25/Aug/2016 13:59:13] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[25/Aug/2016 13:59:13] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[25/Aug/2016 13:59:13] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[25/Aug/2016 13:59:13] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[25/Aug/2016 13:59:13] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[25/Aug/2016 13:59:13] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[25/Aug/2016 13:59:16] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[25/Aug/2016 13:59:16] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[25/Aug/2016 13:59:16] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[25/Aug/2016 13:59:16] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[25/Aug/2016 13:59:16] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[25/Aug/2016 13:59:16] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[25/Aug/2016 13:59:17] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[25/Aug/2016 13:59:17] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[25/Aug/2016 13:59:17] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[25/Aug/2016 13:59:17] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[25/Aug/2016 13:59:17] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[25/Aug/2016 13:59:17] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[25/Aug/2016 13:59:18] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[25/Aug/2016 13:59:18] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[25/Aug/2016 13:59:18] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[25/Aug/2016 13:59:18] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[25/Aug/2016 14:00:28] "GET /entidade/adicionar/ HTTP/1.1" 200 71274
[25/Aug/2016 14:00:29] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[25/Aug/2016 14:00:29] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[25/Aug/2016 14:00:29] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[25/Aug/2016 14:00:29] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[25/Aug/2016 14:00:29] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[25/Aug/2016 14:00:29] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[25/Aug/2016 14:00:29] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[25/Aug/2016 14:00:29] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[25/Aug/2016 14:00:29] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[25/Aug/2016 14:00:29] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[25/Aug/2016 14:00:29] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[25/Aug/2016 14:00:29] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[25/Aug/2016 14:00:29] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[25/Aug/2016 14:00:29] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[25/Aug/2016 14:00:29] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[25/Aug/2016 14:00:29] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[25/Aug/2016 14:00:29] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[25/Aug/2016 14:00:29] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[25/Aug/2016 14:00:29] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[25/Aug/2016 14:00:29] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[25/Aug/2016 14:00:31] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[25/Aug/2016 14:00:31] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[25/Aug/2016 14:00:53] "GET /entidade/adicionar/ HTTP/1.1" 200 71273
[25/Aug/2016 14:00:53] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[25/Aug/2016 14:00:53] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[25/Aug/2016 14:00:53] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[25/Aug/2016 14:00:53] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[25/Aug/2016 14:00:53] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[25/Aug/2016 14:00:53] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[25/Aug/2016 14:00:53] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[25/Aug/2016 14:00:53] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[25/Aug/2016 14:00:53] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[25/Aug/2016 14:00:53] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[25/Aug/2016 14:00:53] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[25/Aug/2016 14:00:53] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[25/Aug/2016 14:00:53] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[25/Aug/2016 14:00:53] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[25/Aug/2016 14:00:53] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[25/Aug/2016 14:00:53] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[25/Aug/2016 14:00:54] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[25/Aug/2016 14:00:54] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[25/Aug/2016 14:00:54] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[25/Aug/2016 14:00:54] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[25/Aug/2016 14:00:54] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[25/Aug/2016 14:00:54] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[25/Aug/2016 14:01:22] "GET /entidade/adicionar/ HTTP/1.1" 200 71243
[25/Aug/2016 14:01:22] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[25/Aug/2016 14:01:22] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[25/Aug/2016 14:01:22] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
